row_id,donor_id,cohort_id,section_id,section_index,cell_id,cell_type,time,x,y,vulnerability,repair_capacity,regulatory_activity,organelle_coupling,stress,damage,reserve,inflammation,communication_tone,next_stress,next_damage,next_reserve,next_inflammation,next_time,delta_t,destructive_state,next_destructive_state
D07_S1_C002_T012,D07,C1,D07_S1,1,D07_S1_C002,macrophage,12.0,168.00489755090578,681.6979395586051,0.6584058773405974,0.48082102257652665,0.5217835846290256,1.0730389225599102,1.0771677754050086,1.0760923232851614,0.27978413338149916,0.995892938824687,0.55,1.5964548908228315,2.2978319767117106,0.02,1.5395659842092098,24.0,12.0,0.9557573707112875,1.853479915093856
D07_S1_C002_T024,D07,C1,D07_S1,1,D07_S1_C002,macrophage,24.0,167.4153950986868,681.3005186065043,0.6584058773405974,0.48082102257652665,0.6900461203953071,1.426114834649596,1.5964548908228315,2.2978319767117106,0.02,1.5395659842092098,0.55,3.0,3.0,0.02,2.5,48.0,24.0,1.853479915093856,2.7756000000000003
D07_S1_C002_T048,D07,C1,D07_S1,1,D07_S1_C002,macrophage,48.0,166.3552030378879,677.8439652934176,0.6584058773405974,0.48082102257652665,0.9774111221014316,1.8,3.0,3.0,0.02,2.5,0.55,,,,,,,2.7756000000000003,
D07_S1_C003_T000,D07,C1,D07_S1,1,D07_S1_C003,macrophage,0.0,378.90400629077874,416.83749680113584,0.8031872137979661,0.7577460327997935,0.45615285329353517,0.5088151506751571,0.6737558353363705,0.5699774183110791,0.6291766816538401,0.800642351295727,0.55,1.1498038036705014,1.1101730988102374,0.3260333855565455,1.02399471361098,12.0,12.0,0.48395039497880227,0.9878997503564104
D07_S1_C003_T012,D07,C1,D07_S1,1,D07_S1_C003,macrophage,12.0,381.1889036145234,422.05994949573153,0.8031872137979661,0.7577460327997935,0.6268732469090846,0.8192354448247262,1.1498038036705014,1.1101730988102374,0.3260333855565455,1.02399471361098,0.55,1.7619911440141331,2.324075330629761,0.02,1.520720881224679,24.0,12.0,0.9878997503564104,1.9086578552711786
D07_S1_C003_T024,D07,C1,D07_S1,1,D07_S1_C003,macrophage,24.0,379.5891155200484,417.6751572956252,0.8031872137979661,0.7577460327997935,0.8626042197460594,1.258866092417066,1.7619911440141331,2.324075330629761,0.02,1.520720881224679,0.55,3.0,3.0,0.02,2.5,48.0,24.0,1.9086578552711786,2.7756000000000003
D07_S1_C003_T048,D07,C1,D07_S1,1,D07_S1_C003,macrophage,48.0,382.4568777337194,412.7491507247644,0.8031872137979661,0.7577460327997935,1.0749843447954093,1.6629289833015926,3.0,3.0,0.02,2.5,0.55,,,,,,,2.7756000000000003,
D07_S1_C004_T000,D07,C1,D07_S1,1,D07_S1_C004,fibroblast,0.0,231.37367958151944,535.2030223300014,0.5869345854591697,0.503124578580881,0.48837642270760667,0.817617940617845,0.6025803098565499,0.4677104201189065,0.7322391599534002,0.6175955110089179,0.34,0.9916841543716931,1.1389229245883972,0.35460322543028955,0.8866206492300085,12.0,12.0,0.3556499754289446,0.9236659872778428
D07_S1_C004_T012,D07,C1,D07_S1,1,D07_S1_C004,fibroblast,12.0,229.13117972989284,539.1335069448481,0.5869345854591697,0.503124578580881,0.6457728485952691,1.08817292700805,0.9916841543716931,1.1389229245883972,0.35460322543028955,0.8866206492300085,0.34,1.5449937511618284,2.3988076230861495,0.02,1.4464895577092136,24.0,12.0,0.9236659872778428,1.8689238209485066
D07_S1_C004_T024,D07,C1,D07_S1,1,D07_S1_C004,fibroblast,24.0,226.16433972478984,535.5438020106304,0.5869345854591697,0.503124578580881,0.7780360115125471,1.493937782501645,1.5449937511618284,2.3988076230861495,0.02,1.4464895577092136,0.34,3.0,3.0,0.02,2.5,48.0,24.0,1.8689238209485066,2.7756000000000003
D07_S1_C004_T048,D07,C1,D07_S1,1,D07_S1_C004,fibroblast,48.0,235.47859880979703,532.2163206868555,0.5869345854591697,0.503124578580881,1.0988333665597294,1.8,3.0,3.0,0.02,2.5,0.34,,,,,,,2.7756000000000003,
D07_S1_C005_T000,D07,C1,D07_S1,1,D07_S1_C005,fibroblast,0.0,135.4379293504373,62.16434206966141,0.8970859825340142,0.5525053176934587,0.6699177149861643,0.6109055721435813,0.7599435918919623,0.48667787389598327,0.5976586020065654,0.6467070709378216,0.34,1.2438684048725506,1.2320173897945796,0.14383990763438168,0.8988526454123666,12.0,12.0,0.4442461069459414,1.0877772498686218
D07_S1_C005_T012,D07,C1,D07_S1,1,D07_S1_C005,fibroblast,12.0,134.1981007045795,58.97345810757339,0.8970859825340142,0.5525053176934587,0.8053825565767877,0.9950881045332997,1.2438684048725506,1.2320173897945796,0.14383990763438168,0.8988526454123666,0.34,1.8698892643124032,2.6664266165455803,0.02,1.4028165692285826,24.0,12.0,1.0877772498686218,2.079617083795068
D07_S1_C005_T024,D07,C1,D07_S1,1,D07_S1_C005,fibroblast,24.0,137.52534238875103,58.11327624803995,0.8970859825340142,0.5525053176934587,1.005725045424891,1.4581786672480685,1.8698892643124032,2.6664266165455803,0.02,1.4028165692285826,0.34,3.0,3.0,0.02,2.5,48.0,24.0,2.079617083795068,2.7756000000000003
D07_S1_C005_T048,D07,C1,D07_S1,1,D07_S1_C005,fibroblast,48.0,136.4047458437488,61.61575023836519,0.8970859825340142,0.5525053176934587,1.229936746847496,1.8,3.0,3.0,0.02,2.5,0.34,,,,,,,2.7756000000000003,
D07_S1_C006_T000,D07,C1,D07_S1,1,D07_S1_C006,tumor,0.0,821.8374857703872,238.65561294479213,0.3899768859034515,0.8831689030654102,0.8510816674401558,0.5188880674749184,0.7409323477031806,0.6108816840309783,0.5752499335862505,0.4251777147147858,0.2,1.0628567510745532,1.1399439832950904,0.35830185028156886,0.8963162845023255,12.0,12.0,0.45916482324574215,0.9452098521210381
D07_S1_C006_T012,D07,C1,D07_S1,1,D07_S1_C006,tumor,12.0,828.1042212285812,240.5979739946495,0.3899768859034515,0.8831689030654102,0.9776846682228475,0.7489501890612866,1.0628567510745532,1.1399439832950904,0.35830185028156886,0.8963162845023255,0.2,1.5235622584413868,2.2339682810451325,0.02,1.4845174495706726,24.0,12.0,0.9452098521210381,1.7914056971793866
D07_S1_C006_T024,D07,C1,D07_S1,1,D07_S1_C006,tumor,24.0,812.8606104658104,235.8868043457713,0.3899768859034515,0.8831689030654102,1.0615664971119614,1.1104845792198637,1.5235622584413868,2.2339682810451325,0.02,1.4845174495706726,0.2,2.858037955721278,3.0,0.02,2.5,48.0,24.0,1.7914056971793866,2.735850627601958
D07_S1_C006_T048,D07,C1,D07_S1,1,D07_S1_C006,tumor,48.0,821.5803665866574,245.96013888847958,0.3899768859034515,0.8831689030654102,1.3647391602299452,1.5981950419187982,2.858037955721278,3.0,0.02,2.5,0.2,,,,,,,2.735850627601958,
D07_S1_C007_T000,D07,C1,D07_S1,1,D07_S1_C007,tumor,0.0,745.417474450946,862.1318564927408,0.6304236781265027,0.31413756739999854,0.5607247493751065,0.5215627925864605,0.8518083832526432,0.6505026844548577,0.5175174009097051,0.48864258534984445,0.2,1.1818401992813934,1.2595444248840086,0.07022884553558566,0.9829177336518861,12.0,12.0,0.5346223247189055,1.1166297804556626
D07_S1_C007_T012,D07,C1,D07_S1,1,D07_S1_C007,tumor,12.0,742.4654480277536,856.0303496313264,0.6304236781265027,0.31413756739999854,0.6408720629309669,0.8565284809046247,1.1818401992813934,1.2595444248840086,0.07022884553558566,0.9829177336518861,0.2,1.757063945411781,2.509068720610373,0.02,1.5433821190341945,24.0,12.0,1.1166297804556626,2.000607314415116
D07_S1_C007_T024,D07,C1,D07_S1,1,D07_S1_C007,tumor,24.0,742.4638760125795,863.2926813148591,0.6304236781265027,0.31413756739999854,0.749419254372279,1.242769201756688,1.757063945411781,2.509068720610373,0.02,1.5433821190341945,0.2,3.0,3.0,0.02,2.5,48.0,24.0,2.000607314415116,2.7756000000000003
D07_S1_C007_T048,D07,C1,D07_S1,1,D07_S1_C007,tumor,48.0,748.3863812735311,863.1659288754113,0.6304236781265027,0.31413756739999854,1.048303173697802,1.665054911380515,3.0,3.0,0.02,2.5,0.2,,,,,,,2.7756000000000003,
D07_S1_C008_T000,D07,C1,D07_S1,1,D07_S1_C008,macrophage,0.0,200.64917882797204,604.1934656786294,0.4402085730840067,0.3961691611257271,0.6060441810666585,0.7848557162571894,0.5972074032396186,0.4894970429115179,0.6797893594206342,0.8081163205471512,0.55,0.9893651478634983,1.1296377624155718,0.32499386995943946,1.0252428835336687,12.0,12.0,0.4142462585415126,0.952798292676911
D07_S1_C008_T012,D07,C1,D07_S1,1,D07_S1_C008,macrophage,12.0,203.90141215816848,608.1349477109896,0.4402085730840067,0.3961691611257271,0.7426224250805338,1.0004506421843558,0.9893651478634983,1.1296377624155718,0.32499386995943946,1.0252428835336687,0.55,1.527502115927546,2.412456580322029,0.02,1.5880593700053796,24.0,12.0,0.952798292676911,1.8988916250153625
D07_S1_C008_T024,D07,C1,D07_S1,1,D07_S1_C008,macrophage,24.0,195.25885404090437,597.1014779979187,0.4402085730840067,0.3961691611257271,0.9001355534882013,1.4559039636897122,1.527502115927546,2.412456580322029,0.02,1.5880593700053796,0.55,2.976716213810956,3.0,0.02,2.5,48.0,24.0,1.8988916250153625,2.7690805398670677
D07_S1_C008_T048,D07,C1,D07_S1,1,D07_S1_C008,macrophage,48.0,195.90917374292394,599.3566388618617,0.4402085730840067,0.3961691611257271,1.1844630046578086,1.8,2.976716213810956,3.0,0.02,2.5,0.55,,,,,,,2.7690805398670677,
D07_S1_C009_T000,D07,C1,D07_S1,1,D07_S1_C009,macrophage,0.0,630.1226060747725,786.096058235868,0.32466884714697064,0.4838424235884634,0.7387644110748232,0.4846231735119539,0.5505720317511976,0.4440963901127708,0.6891741863152411,0.7460134532231931,0.55,0.993065940246867,1.049909969529068,0.3938465120634602,0.9002176038242617,12.0,12.0,0.364910805799751,0.8754125367539665
D07_S1_C009_T012,D07,C1,D07_S1,1,D07_S1_C009,macrophage,12.0,629.0117241474479,787.3195540875239,0.32466884714697064,0.4838424235884634,0.8931880073872265,0.7604172458415572,0.993065940246867,1.049909969529068,0.3938465120634602,0.9002176038242617,0.55,1.5272543412632347,2.239697753889351,0.02,1.4816258989788933,24.0,12.0,0.8754125367539665,1.794611317216373
D07_S1_C009_T024,D07,C1,D07_S1,1,D07_S1_C009,macrophage,24.0,631.1461667933736,790.9327888408727,0.32466884714697064,0.4838424235884634,1.0754978590272797,1.181502198339246,1.5272543412632347,2.239697753889351,0.02,1.4816258989788933,0.55,2.9569120109159805,3.0,0.02,2.5,48.0,24.0,1.794611317216373,2.7635353630564747
D07_S1_C009_T048,D07,C1,D07_S1,1,D07_S1_C009,macrophage,48.0,618.8660728631945,783.3446736052387,0.32466884714697064,0.4838424235884634,1.3440730925557953,1.6817720843614328,2.9569120109159805,3.0,0.02,2.5,0.55,,,,,,,2.7635353630564747,
D07_S1_C010_T000,D07,C1,D07_S1,1,D07_S1_C010,vascular,0.0,613.3734373973585,817.7804500953127,0.48068801141205736,0.8820959288160637,0.3583905831363696,0.622939595751123,0.471781375828074,0.39391499628048726,0.7750761618447096,0.23551446311947755,-0.05,0.9483053048359995,0.9350614249200653,0.5600136349648929,0.6548060590958518,12.0,12.0,0.197764120464554,0.7221131814426051
D07_S1_C010_T012,D07,C1,D07_S1,1,D07_S1_C010,vascular,12.0,605.3952127861612,822.1037594118608,0.48068801141205736,0.8820959288160637,0.541466403768678,0.905156661115593,0.9483053048359995,0.9350614249200653,0.5600136349648929,0.6548060590958518,-0.05,1.4727022406888706,2.0873703544580557,0.02,1.2259802106017406,24.0,12.0,0.7221131814426051,1.6550904396530985
D07_S1_C010_T024,D07,C1,D07_S1,1,D07_S1_C010,vascular,24.0,608.520209294902,813.4316396964128,0.48068801141205736,0.8820959288160637,0.6885410500396112,1.3162747721305759,1.4727022406888706,2.0873703544580557,0.02,1.2259802106017406,-0.05,2.96781864057795,3.0,0.02,2.5,48.0,24.0,1.6550904396530985,2.7665892193618262
D07_S1_C010_T048,D07,C1,D07_S1,1,D07_S1_C010,vascular,48.0,611.6281945081327,819.2344395455918,0.48068801141205736,0.8820959288160637,1.0000798950146392,1.8,2.96781864057795,3.0,0.02,2.5,-0.05,,,,,,,2.7665892193618262,
D07_S1_C011_T000,D07,C1,D07_S1,1,D07_S1_C011,macrophage,0.0,880.7103262263402,72.67074977338368,0.2879139911834102,0.529559819974023,0.4527163973230467,0.38403243107621315,0.5238866140449676,0.448097637396331,0.7143079917165449,0.7820053413682765,0.55,0.970448579221944,0.9704428001870875,0.42569532332056553,0.9234885127284742,12.0,12.0,0.3610284279788452,0.8285828776871168
D07_S1_C011_T012,D07,C1,D07_S1,1,D07_S1_C011,macrophage,12.0,884.4462233637691,72.91203461705848,0.2879139911834102,0.529559819974023,0.609979118465515,0.6925716611472322,0.970448579221944,0.9704428001870875,0.42569532332056553,0.9234885127284742,0.55,1.47697716601341,2.115783985980798,0.02,1.4375795220297758,24.0,12.0,0.8285828776871168,1.712245824160493
D07_S1_C011_T024,D07,C1,D07_S1,1,D07_S1_C011,macrophage,24.0,890.332547395027,71.79696413886064,0.2879139911834102,0.529559819974023,0.7448652833412723,1.067821568404111,1.47697716601341,2.115783985980798,0.02,1.4375795220297758,0.55,2.9002868374076223,3.0,0.02,2.5,48.0,24.0,1.712245824160493,2.747680314474134
D07_S1_C011_T048,D07,C1,D07_S1,1,D07_S1_C011,macrophage,48.0,882.302366617556,70.88894970831574,0.2879139911834102,0.529559819974023,0.9993448575832177,1.6186733553668389,2.9002868374076223,3.0,0.02,2.5,0.55,,,,,,,2.747680314474134,
D07_S1_C012_T000,D07,C1,D07_S1,1,D07_S1_C012,vascular,0.0,775.9756952584817,281.931260453571,0.5368403078191788,0.47915315487555915,0.6276224926990752,0.4875334530426175,0.5567766090788916,0.36867588034272347,0.8069092173571493,0.1600151580517512,-0.05,1.0150109888988792,0.9185890614538562,0.4967566786928194,0.553259618707861,12.0,12.0,0.1873448768983743,0.7264912808186892
D07_S1_C012_T012,D07,C1,D07_S1,1,D07_S1_C012,vascular,12.0,776.9403089433877,289.8118052743287,0.5368403078191788,0.47915315487555915,0.7249491383135773,0.7481580382283851,1.0150109888988792,0.9185890614538562,0.4967566786928194,0.553259618707861,-0.05,1.592213547949632,2.1309265826532995,0.02,1.1411989057448526,24.0,12.0,0.7264912808186892,1.6925043342484511
D07_S1_C012_T024,D07,C1,D07_S1,1,D07_S1_C012,vascular,24.0,773.604873303739,285.2210347185543,0.5368403078191788,0.47915315487555915,0.9755754808916443,1.2055805779573059,1.592213547949632,2.1309265826532995,0.02,1.1411989057448526,-0.05,2.9983758412886465,3.0,0.02,2.5,48.0,24.0,1.6925043342484511,2.7751452355608213
D07_S1_C012_T048,D07,C1,D07_S1,1,D07_S1_C012,vascular,48.0,775.2010469175516,279.6650102195231,0.5368403078191788,0.47915315487555915,1.289078202699002,1.766353168757997,2.9983758412886465,3.0,0.02,2.5,-0.05,,,,,,,2.7751452355608213,
D07_S1_C013_T000,D07,C1,D07_S1,1,D07_S1_C013,tumor,0.0,68.70040254147068,162.606564585138,0.5281973653558892,0.6633677800898267,0.7531306130072337,0.7814508834494014,0.7662582849784194,0.5456490057206983,0.47823808404589657,0.48637856996259504,0.2,1.2556256206398102,1.2959826879643108,0.1409041024695615,0.8540780254073399,12.0,12.0,0.46852717804231436,1.1134635665401804
D07_S1_C013_T012,D07,C1,D07_S1,1,D07_S1_C013,tumor,12.0,65.00991097133938,160.93844616234293,0.5281973653558892,0.6633677800898267,0.8656175085192609,1.0726329212126884,1.2556256206398102,1.2959826879643108,0.1409041024695615,0.8540780254073399,0.2,1.8584127173332756,2.729048748884354,0.02,1.5553970509331427,24.0,12.0,1.1134635665401804,2.1369783705044356
D07_S1_C013_T024,D07,C1,D07_S1,1,D07_S1_C013,tumor,24.0,69.65738646629306,162.22582014428218,0.5281973653558892,0.6633677800898267,1.1016449719690327,1.5420606334121216,1.8584127173332756,2.729048748884354,0.02,1.5553970509331427,0.2,3.0,3.0,0.02,2.5,48.0,24.0,2.1369783705044356,2.7756000000000003
D07_S1_C013_T048,D07,C1,D07_S1,1,D07_S1_C013,tumor,48.0,71.06432327771242,161.24464382240663,0.5281973653558892,0.6633677800898267,1.2646723851863204,1.8,3.0,3.0,0.02,2.5,0.2,,,,,,,2.7756000000000003,
D07_S1_C014_T000,D07,C1,D07_S1,1,D07_S1_C014,macrophage,0.0,535.7695947798123,455.7942654660326,0.5798848441715878,0.5080509972259333,0.5582348017059493,0.8290638458937352,0.6219082924350503,0.5573879658882042,0.6332815056854875,0.8382874201053555,0.55,1.079906999824274,1.2047074746434823,0.23813633621696295,1.083872022744141,12.0,12.0,0.47001609827841595,1.0450179583607644
D07_S1_C014_T012,D07,C1,D07_S1,1,D07_S1_C014,macrophage,12.0,532.3277451873107,460.40591893338893,0.5798848441715878,0.5080509972259333,0.7403011065433444,1.158743563305763,1.079906999824274,1.2047074746434823,0.23813633621696295,1.083872022744141,0.55,1.7013062806157946,2.4656607234165056,0.02,1.5927259930563968,24.0,12.0,1.0450179583607644,1.9740281044236245
D07_S1_C014_T024,D07,C1,D07_S1,1,D07_S1_C014,macrophage,24.0,530.0128676099602,458.0864566786816,0.5798848441715878,0.5080509972259333,0.9135370381753972,1.5389925802912872,1.7013062806157946,2.4656607234165056,0.02,1.5927259930563968,0.55,3.0,3.0,0.02,2.5,48.0,24.0,1.9740281044236245,2.7756000000000003
D07_S1_C014_T048,D07,C1,D07_S1,1,D07_S1_C014,macrophage,48.0,532.1916041054885,454.78758269231633,0.5798848441715878,0.5080509972259333,1.2344358655601058,1.8,3.0,3.0,0.02,2.5,0.55,,,,,,,2.7756000000000003,
D07_S1_C015_T000,D07,C1,D07_S1,1,D07_S1_C015,t_cell,0.0,582.9507252599082,434.5672053279843,0.6537977393604792,0.6019740442786254,0.6681011991107959,0.4590722415699786,0.6198294798997706,0.4208653438880432,0.7161879888343806,0.15498477915329772,-0.12,1.0922253097111976,0.9839633450910008,0.4741042273466597,0.578176984406708,12.0,12.0,0.2490032177252923,0.7894579592278922
D07_S1_C015_T012,D07,C1,D07_S1,1,D07_S1_C015,t_cell,12.0,585.526423636714,432.18238691495014,0.6537977393604792,0.6019740442786254,0.8282720158507122,0.759929382796852,1.0922253097111976,0.9839633450910008,0.4741042273466597,0.578176984406708,-0.12,1.6725002194546934,2.1773849665196194,0.02,1.2117489091688016,24.0,12.0,0.7894579592278922,1.7513946272104919
D07_S1_C015_T024,D07,C1,D07_S1,1,D07_S1_C015,t_cell,24.0,584.2160383815226,435.7761860942279,0.6537977393604792,0.6019740442786254,1.00205542232966,1.1640401572094274,1.6725002194546934,2.1773849665196194,0.02,1.2117489091688016,-0.12,3.0,3.0,0.02,2.5,48.0,24.0,1.7513946272104919,2.7756000000000003
D07_S1_C015_T048,D07,C1,D07_S1,1,D07_S1_C015,t_cell,48.0,585.8380271331628,439.3125616093309,0.6537977393604792,0.6019740442786254,1.300797970883588,1.6950549442466705,3.0,3.0,0.02,2.5,-0.12,,,,,,,2.7756000000000003,
D07_S1_C016_T000,D07,C1,D07_S1,1,D07_S1_C016,macrophage,0.0,642.5559446379337,311.89126666876473,0.3607662126916683,0.699141503403318,0.4449339352986225,0.6324078271250682,0.5551107805932225,0.43585156718861107,0.6719991483921739,0.8459745369141269,0.55,0.9073558987624974,0.9178991750754499,0.45207832445221063,1.0505064754239992,12.0,12.0,0.3859948655531827,0.8052953193950287
D07_S1_C016_T012,D07,C1,D07_S1,1,D07_S1_C016,macrophage,12.0,640.380753901519,314.45818057730474,0.3607662126916683,0.699141503403318,0.555113474709787,0.8700757832148858,0.9073558987624974,0.9178991750754499,0.45207832445221063,1.0505064754239992,0.55,1.3967478532094233,1.9278691433272153,0.02,1.4715856537015164,24.0,12.0,0.8052953193950287,1.6063837184360055
D07_S1_C016_T024,D07,C1,D07_S1,1,D07_S1_C016,macrophage,24.0,642.7290274425911,304.36947030804293,0.3607662126916683,0.699141503403318,0.754487766296721,1.2869416441304924,1.3967478532094233,1.9278691433272153,0.02,1.4715856537015164,0.55,2.7456170961001143,3.0,0.02,2.5,48.0,24.0,1.6063837184360055,2.704372786908032
D07_S1_C016_T048,D07,C1,D07_S1,1,D07_S1_C016,macrophage,48.0,640.7549659676467,311.2788408373313,0.3607662126916683,0.699141503403318,0.9574637291607342,1.8,2.7456170961001143,3.0,0.02,2.5,0.55,,,,,,,2.704372786908032,
D07_S1_C017_T000,D07,C1,D07_S1,1,D07_S1_C017,tumor,0.0,788.8646595584731,533.680006940219,0.6796898394411189,0.6913182062950897,0.5982605758587332,0.9592458360057735,0.8470895404791985,0.6810714394131379,0.5743987902645334,0.47168528034474816,0.2,1.2182653993497417,1.4378009888443724,0.15867532977621576,0.7637112267387001,12.0,12.0,0.532068684463234,1.149092459260199
D07_S1_C017_T012,D07,C1,D07_S1,1,D07_S1_C017,tumor,12.0,790.071564485735,531.6944231794063,0.6796898394411189,0.6913182062950897,0.6523571991008646,1.2778925079725143,1.2182653993497417,1.4378009888443724,0.15867532977621576,0.7637112267387001,0.2,1.7973536063376216,2.862861654379369,0.02,1.3810952179690055,24.0,12.0,1.149092459260199,2.1492516474704324
D07_S1_C017_T024,D07,C1,D07_S1,1,D07_S1_C017,tumor,24.0,780.9728504400274,528.9675073748244,0.6796898394411189,0.6913182062950897,0.8337450621309628,1.7524839263939875,1.7973536063376216,2.862861654379369,0.02,1.3810952179690055,0.2,3.0,3.0,0.02,2.5,48.0,24.0,2.1492516474704324,2.7756000000000003
D07_S1_C017_T048,D07,C1,D07_S1,1,D07_S1_C017,tumor,48.0,785.0223885482923,530.4382946640834,0.6796898394411189,0.6913182062950897,1.1032064224854683,1.8,3.0,3.0,0.02,2.5,0.2,,,,,,,2.7756000000000003,
D07_S1_C018_T000,D07,C1,D07_S1,1,D07_S1_C018,t_cell,0.0,51.08760141260013,945.9205488399455,0.4362626131235117,0.6296276333502039,0.5054285472207075,0.4130367550781551,0.5460180942516297,0.4289857504224091,0.8177333615951372,0.140926266700483,-0.12,1.0063308147621142,0.9209796723159539,0.6018382499750083,0.6372833082919342,12.0,12.0,0.2070821403823791,0.7188951175089349
